,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,status_code,status_message
2088,False,,,400.0,"[{'id': 18, 'name': 'Drama'}]",,545312.0,tt8097206,en,Fibro and the New Me,A film about fibromyalgia and what it means to live with an invisible illness and chronic pain.,0.84,/4LQuXetjEXD8uM00bqxl3rhly8X.jpg,"[{'id': 108300, 'logo_path': None, 'name': 'RC Productions', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2018-11-01,0.0,15.0,[],Released,"Together, we will fight Fibromyalgia",Fibro and the New Me,False,6.0,1.0,,
2089,False,/qshB4cJPbwYgbaK0D5TFHtsGb3i.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,544876.0,tt7610858,en,Her Worst Nightmare,"A young woman, Dakota, is trying to move on with her life and get away from her past after being rescued from a grim basement, where she was kidnapped and abused by a monstrous man. However, when the normal life she had starts to unravel, Dakota needs to uncover her tormentor and end her nightmare for good, since she fears for her life and is determined to no longer be the victim.",1.514,/9TmuYrgCxFtvkqU61khpjUfSH9H.jpg,[],[],2018-08-26,0.0,,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,You Can't Run From Your Past,Her Worst Nightmare,False,6.0,6.0,,
2090,False,,,165.0,"[{'id': 10751, 'name': 'Family'}]",,544625.0,,en,Kindness Matters,"A little boy named Lincoln, who is bullied for the way he talks, creates a superhero in his head. A lonely man rescues a puppy who transforms his life. This inspiring story illustrates how kindness can truly make a difference. From the creator of the hit movie ""A Box of Faith"" comes this family movie of inspiration.",0.972,,[],[],2018-08-29,0.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Kindness Matters,False,6.0,1.0,,
2091,False,/htyovGoUZv6LQd6iXcwKtaGFwLj.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,544026.0,tt8396096,en,Hoichoi Unlimited,"""Hoichoi Unlimited"" is a Upcoming Bengali film",0.84,/306fk0Tj8JfCJOHZlfcMHDtXvFZ.jpg,[],[],2018-10-12,0.0,135.0,"[{'iso_639_1': 'bn', 'name': 'বাংলা'}]",Released,,Hoichoi Unlimited,False,6.0,1.0,,
2092,False,,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",http://www.hallmarkchannel.com/wedding-of-dreams,543328.0,tt8351424,en,Wedding of Dreams,"In the sequel to Summer of Dreams, it's been a year since Debbie's smash hit ""Wonderland."" Now living in a small town, she's found true love and left the music industry behind to teach kids the value of their own musical talents. But when her manager begins to pull her back into the limelight to celebrate the 20th anniversary of her first single, ""Out of the Blue,"" Debbie has to decide which will come first – music or love?",1.939,/l7W0SGzC2a0wqfbgA8lpwESQQfY.jpg,"[{'id': 4056, 'logo_path': None, 'name': 'Hallmark Entertainment', 'origin_country': 'US'}]",[],2018-09-08,0.0,120.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Wedding of Dreams,False,6.0,3.0,,
2093,False,,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,543016.0,tt7200856,en,Room for Murder,"When Kristen decides to take a break from college and return home, she finds Jake, a handsome stranger, living in her old room. Her mother, Moira, explains that she invited Jake to live as a tenant to help with the house expenses. Soon, Kristen discovers not only are Jake and Moira sleeping together, but Jake has a secret, dangerous past.",3.137,/nCHFquwEQlJOnJU5PYfRC8ZZsE7.jpg,"[{'id': 6679, 'logo_path': None, 'name': 'MarVista Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-07-07,0.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Danger is moving in.,Room for Murder,False,6.0,4.0,,
2094,False,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",https://www.tminternational.de/line-up/film-details/?tx_exutecmoviedata_fe%5Bmovie%5D=50588&tx_exutecmoviedata_fe%5Baction%5D=show&tx_exutecmoviedata_fe%5Bcontroller%5D=Movie&cHash=dc0975be6acf71165b955b37e811ed5f,541620.0,tt8841814,en,Being Napoleon,"As over 6,000 immaculately dressed military re-enactors, men and women, gather for the 200th anniversary of the epic Battle of Waterloo, some of them representing real individuals from the time, whether ‘humble foot-soldiers’, ‘officers’ or the great ‘Marshal Ney.’ who is unfortunately less adapt at horsemanship than the original, the real battle is taking place elsewhere: American Mark Schneider, considered the best Napoleon in the business, vs. Frenchman Frank Samson, uniform-maker extraordinaire, as to who will be Emperor on the day. There was only one Napoleon, there can be only one Napoleon, but the Belgians are in charge, unrest is growing in the ranks, there is an outstanding prison sentence to be served, an unpaid bill for parking to which the ‘Empress Josephine’ also has something to say, and as to who meets their Waterloo first, you’ll just have to watch.",1.537,/57U6hnWtoI2gE6iWxu1AqnwppTl.jpg,"[{'id': 107566, 'logo_path': None, 'name': 'Bywater Films LLC', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-08-01,0.0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Being Napoleon,False,6.0,1.0,,
2095,False,,,0.0,"[{'id': 878, 'name': 'Science Fiction'}]",,541566.0,,en,Raid on Passion Planet,"In the depths of sexy space, orbiting the hottest star in the galaxy, is a planet of space babes and astro-nymphs who crave a close encounter with the men of Earth. These cosmic cuties have nothing to do all day but frolic in the company of the other nubile natives of the Passion Planet. But not all is soft and pink on this orgasmic orb.  Wicked Women’s Prison Colony Wardens and Puritanical Political Putas threaten to harsh the welcoming vibe of this homogenous hive of horny hotties, and when interplanetary invaders arrive to haul their sisters onto sex trafficking slave ships, they set their phasers to stun for a red hot revenge. So put your ion engines on full thrust and engage these interstellar beauties in a sensual showdown in the naked reaches of seductive space and witness firsthand the perils of a poontang planet.",2.547,/w0oljcsxsucmWTJXjOMOmsTf70C.jpg,"[{'id': 1889, 'logo_path': None, 'name': 'Surrender Cinema', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-07-24,0.0,101.0,[],Released,Explore these heavenly bodies.,Raid on Passion Planet,False,6.0,1.0,,
2096,False,/boCVToTzmGsFl9ky6NQH2f4TAiu.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}]",https://hannoverhouse.com/the-riot-act-title-pg,541342.0,tt6702308,en,The Riot Act,"After a quiet murder seen by only three people, two avengers bring to life the idea of a ghost in attempt for justice.",1.318,/d76KONfgqrdI1ghjxDr5kHVqWLf.jpg,"[{'id': 107519, 'logo_path': None, 'name': 'Mad Possum Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-09-14,0.0,,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Death doesn't feel the same to all of us.,The Riot Act,False,6.0,1.0,,
2097,False,/s5TNOl8D6DWzmlAEuaUFaZtniTj.jpg,,0.0,"[{'id': 99, 'name': 'Documentary'}]",https://us.demand.film/we-are-triathletes/,541119.0,tt5028916,en,We Are Triathletes,The mental and emotional challenge is greater than the physical challenge!,0.84,/mYIyuPLYynrkFsIT9ruJH9mupAn.jpg,"[{'id': 107472, 'logo_path': None, 'name': 'Triathlon Film', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-07-08,0.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,We Are Triathletes,False,6.0,1.0,,
2098,False,,,30000.0,"[{'id': 35, 'name': 'Comedy'}]",,540816.0,tt8653270,en,Sorabh Pant: Make India Great Again,Sorabh Pant understands nothing but wants to change everything. In his 6th standup special: he goes from trolls to drugs to Aadhar to NaMo to RG to China to US gun laws and changes nothing.,0.686,/tw0JvVeX80ReeHGcjfN4f6VdKxi.jpg,"[{'id': 90529, 'logo_path': None, 'name': 'OML Entertainment', 'origin_country': ''}, {'id': 104931, 'logo_path': '/aNOZx62BIqRT1ji0gWowiNRXZ4o.png', 'name': 'Amazon Prime Video', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2018-08-03,0.0,65.0,[],Released,,Sorabh Pant: Make India Great Again,False,6.0,2.0,,
2099,False,/svynDBXuKwPZCfBd5jROO856rcf.jpg,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,539777.0,tt7708476,en,What Is Democracy?,"A vast, timely, and often chilling investigation into the idea and practice of democracy, ranging from Ancient Greece and Renaissance Europe to civil rights, fears of voter fraud, and the spectre of authoritarianism.",1.345,/lNy5lWsfCXcH3txMd2TGj8kPOER.jpg,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'National Film Board of Canada', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2018-06-09,0.0,107.0,[],Released,,What Is Democracy?,False,6.0,1.0,,
2100,False,/4X7HvsfnwAMWPEoLU8PK2PMQBm9.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",https://shoutstudios.shoutfactory.com/ill-take-your-dead/,539549.0,tt7962932,en,I'll Take Your Dead,"William has a simple job: he makes dead bodies disappear. His daughter Gloria has become used to rough-looking men dropping off corpses, and is even convinced that some of them are haunting their house.",4.924,/bhOtz1wKwXWzhx3Z3IxtvbZFf4o.jpg,"[{'id': 9315, 'logo_path': None, 'name': 'Black Fawn Films', 'origin_country': ''}, {'id': 5743, 'logo_path': '/y8JaCRhsEz4ipl7MWE0ErxWVPYN.png', 'name': 'Breakthrough Entertainment', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2018-10-01,0.0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Death is knocking at their door.,I'll Take Your Dead,False,6.0,40.0,,
2101,False,/y7HRaZKbSnknsvVxXZM4XdZwApX.jpg,,0.0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 53, 'name': 'Thriller'}]",,539499.0,tt8592222,en,Cheerleader Nightmare,"While flying a drone, a teenager sees her boyfriend cheating with the school's head cheerleader. When the cheerleader turns up murdered, her boyfriend becomes the prime suspect, and only she can find the real killer before another murder takes place....",1.081,/nB5cj9nwMkpQQC7y95RKnaEwQhu.jpg,[],[],2018-07-29,0.0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Cheerleader Nightmare,Cheerleader Nightmare,False,6.0,2.0,,
2102,False,/nXN8lIQCrYIuIfLvz6yj8P4bDhi.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,539397.0,tt3661570,en,Pretty Broken,"Lindsey Lou's father has gone missing on a mountaineering expedition and she's determined to find him, only she's the least qualified for the job.",1.282,/gqIqb9HLBEfxvWYN5ye4rRNTncX.jpg,[],[],2018-05-01,0.0,104.0,[],Released,,Pretty Broken,False,6.0,3.0,,
2103,False,/dtdJ7T62sOpR1g2a7lfIMavOdCl.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]",,538942.0,tt8595630,en,The Wrong Cruise,"When a mother takes her teenage daughter on a cruise for some much needed bonding, the two unexpectedly find themselves falling for a couple of very handsome passengers. However, when they leave the ship for a port excursion, they quickly realize that they've been drawn into a web of deceit. The two manage to escape, but now they find themselves stranded in a foreign country with few resources and two very dangerous men on their trail. Vivica A. Fox, Andres Londono, Sidney Nicole Rogers, Adrian Quinta, and William McNamara star",1.317,/fR20poXrU8cArkP5IFnE3kPs4CT.jpg,[],[],2018-07-28,0.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Wrong Cruise,False,6.0,1.0,,
2104,False,/4nm87h72f5kGnxjUo6cAhbDFYPA.jpg,,0.0,"[{'id': 28, 'name': 'Action'}]",,538238.0,tt8554826,en,Cheat the Hangman,"The son of a hangman gets involved in a gunfight with the men who killed his father. When one of these men is killed, the son is arrested and tried by the territorial hanging judge. The young man's fate is now in the hands of another hangman.",1.301,/xECnE1Qj47PG3G766aePBx2ct9d.jpg,[],[],2018-11-05,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Cheat the Hangman,False,6.0,1.0,,
2105,False,,,0.0,"[{'id': 16, 'name': 'Animation'}]",,537753.0,tt8632822,en,Na Zdrowie,"Contagion spreads at a breakneck speed through the crowded and vibrant city streets, recklessly infecting lovers, strangers, and even finding its way back to you.",0.6,/cL3UC7fHSWQFY6luNFbMxwEv60A.jpg,"[{'id': 11240, 'logo_path': '/i59ItaKFdxJ7Yi6w2s7CML0LBvI.png', 'name': 'Polski Instytut Sztuki Filmowej', 'origin_country': 'PL'}, {'id': 46573, 'logo_path': None, 'name': 'Panstwowa Wyzsza Szkola Filmowa, Telewizyjna i Teatralna (PWSFTviT)', 'origin_country': ''}]","[{'iso_3166_1': 'PL', 'name': 'Poland'}]",2018-06-22,0.0,5.0,[],Released,,Bless You!,False,6.0,1.0,,
2106,False,,,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",,537618.0,tt7888884,en,Truth and Lies: Waco,"51 days that changed America. Twenty-five years after the 51-day standoff and deadly siege on David Koresh and the Branch Davidian compound, new details and survivor revelations come to light.",1.426,/sKhr9YYvaBiPoyngzQeKaxl2SPw.jpg,"[{'id': 3668, 'logo_path': None, 'name': 'ABC Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-01-04,0.0,81.0,[],Released,,Truth and Lies: Waco,False,6.0,2.0,,
2107,False,,,0.0,"[{'id': 27, 'name': 'Horror'}]",https://www.blazingarrowmedia.com/wolf,536404.0,tt6436666,en,Wolf,"After heading to the country to sell his childhood home, Kevin finds himself caught in the middle of a missing persons case while he also begins developing visions of a wolf.",0.6,/mIJvmxHotEfKoRZBmalgJ6oUpbr.jpg,"[{'id': 88010, 'logo_path': None, 'name': 'blazing arrow media', 'origin_country': ''}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2018-07-15,0.0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Wolf,False,6.0,1.0,,
2108,False,/ySRsscKOALkYz4NtQX741j565Fk.jpg,,0.0,[],https://www.wickedb2b.com/movies/making-ends-meet,536306.0,,en,Making Ends Meet,"Suburbia interrupted! Paul and Amy (Tommy Pistol and Mercedes Carrera) are a typical married couple raising a rebellious millennial daughter confused about her sexuality (Gia Paige). When Paul gets demoted from his high paying job, panic ensues and Amy decides she needs to get a job to help out. After discovering that the mother of her daughter's lesbian girlfriend is a sex worker, Amy jumps in with both feet to save the family. Scorching hot sex and sharp comedy blend perfectly in ""Making Ends Meet.""",2.359,/atWJVRquEoEcdWpoNep2NgEIl6H.jpg,"[{'id': 7840, 'logo_path': '/pXHXO1qKuQEDv8NDvoNmSaV4gvi.png', 'name': 'Wicked Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-07-16,0.0,132.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,From tophy wife to working girl.,Making Ends Meet,False,6.0,1.0,,
2109,False,,,0.0,[],,536141.0,tt8615816,en,Occult Angel,"Beautiful, mysterious - the occult history Jack Angel uncovers in the city of Bath is astonishing. But the discoveries become increasingly creepy and disturbing - and the 'final revelation...",0.781,/e4ITWwaT6FM4XcLroxYCzCThlj.jpg,[],[],2018-06-21,0.0,66.0,[],Released,Occult Angel,Occult Angel,False,6.0,3.0,,
2110,False,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",https://www.galwayfilmfleadh.com/project/town-of-strangers-2/,536103.0,tt8578324,en,Town of Strangers,"Town of Strangers takes the audience on a journey in the company of outsiders making their home in Gort, a small town in the west of Ireland.",0.654,,[],[],2018-07-14,0.0,80.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Town of Strangers,False,6.0,1.0,,
2111,False,/7zbwES9x4iIAV7ChgXlc3xDuxcz.jpg,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,536021.0,tt8569230,en,Foods That Cure Disease,"Over 4 hours of crucial video. Diagnosed with high cholesterol, Craig McMahon took control of his health and beat his genetic fate by consuming a whole plant-based diet inspired by Doctors Campbell, Esselstyn, Greger and McDougall. Certified by Cornell in plant nutrition, Craig asks experts hard science questions and creates delicious healthy meals in his kitchen based from years of research.",2.174,/w3WkEqcnGXjIqJDGykxMBexSBRX.jpg,"[{'id': 119328, 'logo_path': None, 'name': 'Post Reel Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-06-16,0.0,260.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Plant-based disease-free LIFE,Foods That Cure Disease,False,6.0,2.0,,
2112,False,/nxCqEY9IhyYNaq0Nhhy9sezzJyS.jpg,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,535993.0,tt6737518,en,Stray Bullet,"A powerful and painful quest for justice after the death of 12-year-old Genesis Rincon, killed by a stray bullet in a gang shootout in Paterson, a poor New Jersey town close to New York City.",1.11,/RuKonjJ2VcyAw9rAkBFqYvBUqj.jpg,[],[],2018-07-15,0.0,70.0,[],Released,,Stray Bullet,False,6.0,2.0,,
2113,False,/dcZdHjvQm8VxAnLYyl7Mt259YwJ.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,535041.0,tt6236738,en,Last Supper,"Two hitmen share a late night meal. Vincent, the mark, has from appetizers to dessert to convince McCarthy not to kill him.",1.077,/oEIZ2g2BGC7RgtH8zgnOYYeFt6m.jpg,[],[],2018-07-10,0.0,77.0,[],Released,,Last Supper,False,6.0,1.0,,
2114,False,/tR5q64eudIqq7UZ4QdIxYG6zmgj.jpg,,20000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",https://www.umbrellaentfilms.com.au/movie/in-like-flynn/,534094.0,tt5303442,en,In Like Flynn,"A chronicle of Errol Flynn's pre-Hollywood sea adventures up the east coast of Australia. His crew includes his best friend Rex, a wild and visceral young man, the Dook, a proper young gent from Cambridge, and Charlie, the ageing and depressed previous owner of the boat. Flynn and company encounter beautiful virgins, underground boxing clubs, police raids, bar brawls, cannibals and man-eating sharks, while being forced to smuggle opium to survive.",2.535,/oPMEpcDlZVGa8xBhUUHteaPrvHw.jpg,"[{'id': 68628, 'logo_path': None, 'name': '308 Ent', 'origin_country': 'CA'}, {'id': 114745, 'logo_path': None, 'name': 'ILF AU Productions', 'origin_country': ''}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2018-07-07,0.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Legend. Adventurer. Lover. Star,In Like Flynn,False,6.0,10.0,,
2115,False,,,0.0,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",https://yearsandyears.com,533555.0,tt8961718,en,Palo Santo,"Palo Santo, a city on a distant planet, on which human beings are a rare commodity, worshipped and idolized by an android society. Olly, along with the final humans, is recruited to perform in a series of bizarre erotic cabarets, for an artificial master known only as The Showman.",1.189,/4KpAZjztrRsKgJ7wC5zjfIsccE7.jpg,"[{'id': 93766, 'logo_path': '/58JONKkBMT9DrcsWF3652V6b8oS.png', 'name': 'Blink Productions', 'origin_country': 'GB'}, {'id': 19751, 'logo_path': None, 'name': 'Indochina Productions', 'origin_country': ''}]","[{'iso_3166_1': 'TH', 'name': 'Thailand'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2018-07-06,0.0,15.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Midnight approaches. Embrace the dark.,Palo Santo,False,6.0,2.0,,
